# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_fld            14:(.)w_fld              15:(.)rho_ur             16:(.)rho_crit           17:gr.fac. D             18:gr.fac. f          
       4.102600069281e+03       3.628733467953e-05       9.604881264176e+01       4.907691912266e+01       1.409386965786e+04       3.434513456456e+00       5.783560450443e+07       5.344382782267e+01       7.802597168881e+02       1.711507629933e+02       4.587234879224e+02       3.533029674278e-08       4.586506247866e+02       0.000000000000e+00       5.397593979459e+02       2.408543990572e+03       4.956620399855e-03       3.850446934034e-01 
       4.074052143552e+03       3.675417117373e-05       9.663412241667e+01       4.847301122200e+01       1.409328434809e+04       3.458430432697e+00       5.743086859235e+07       5.375690077180e+01       7.587727978193e+02       1.676035699746e+02       4.492161931525e+02       3.533029674278e-08       4.491448401450e+02       0.000000000000e+00       5.248954158009e+02       2.349632816928e+03       4.969980934520e-03       3.861410334786e-01 
       4.045702734888e+03       3.722682382009e-05       9.722260174333e+01       4.787682198434e+01       1.409269586876e+04       3.482513243995e+00       5.702895091405e+07       5.407151295104e+01       7.378775269198e+02       1.641298841074e+02       4.399059144889e+02       3.533029674278e-08       4.398360403158e+02       0.000000000000e+00       5.104407174530e+02       2.292190083320e+03       4.983415673144e-03       3.872378805602e-01 
       4.017550463376e+03       3.770536220762e-05       9.781426422154e+01       4.728824954438e+01       1.409210420628e+04       3.506763031773e+00       5.662983188809e+07       5.438766908155e+01       7.175576146672e+02       1.607281823387e+02       4.307885697986e+02       3.533029674278e-08       4.307201438146e+02       0.000000000000e+00       4.963840343174e+02       2.236178544972e+03       4.996925039959e-03       3.883352063582e-01 
       3.989593958692e+03       3.818985671893e-05       9.840912348393e+01       4.670719341230e+01       1.409150934702e+04       3.531180945214e+00       5.623349206906e+07       5.470537387384e+01       6.977972199862e+02       1.573969731689e+02       4.218601615190e+02       3.533029674278e-08       4.217931537135e+02       0.000000000000e+00       4.827144080310e+02       2.181561916454e+03       5.010509461217e-03       3.894329825436e-01 
       3.961831860037e+03       3.868037853884e-05       9.900719319590e+01       4.613355445493e+01       1.409091127731e+04       3.555768141315e+00       5.583991214666e+07       5.502463202751e+01       6.785809379036e+02       1.541347959982e+02       4.131167749061e+02       3.533029674278e-08       4.130511558905e+02       0.000000000000e+00       4.694211819126e+02       2.128304846646e+03       5.024169365194e-03       3.905311807508e-01 
       3.934262816070e+03       3.917699966304e-05       9.960848705560e+01       4.556723487722e+01       1.409030998345e+04       3.580525784938e+00       5.544907294475e+07       5.534544823100e+01       6.598937875439e+02       1.509402204865e+02       4.045545763185e+02       3.533029674278e-08       4.044903173132e+02       0.000000000000e+00       4.564939926586e+02       2.076372894356e+03       5.037905182199e-03       3.916297725807e-01 
       3.906885484840e+03       3.967979290692e-05       1.002130187940e+02       4.500813820390e+01       1.408970545171e+04       3.605455048867e+00       5.506095542040e+07       5.566782716139e+01       6.417212004549e+02       1.478118459265e+02       3.961698115382e+02       3.533029674278e-08       3.961068843597e+02       0.000000000000e+00       4.439227622670e+02       2.025732504582e+03       5.051717344584e-03       3.927287296036e-01 
       3.879698533724e+03       4.018883191442e-05       1.008208021746e+02       4.445616926143e+01       1.408909766833e+04       3.630557113852e+00       5.467554066298e+07       5.599177348416e+01       6.240490092545e+02       1.447483006300e+02       3.879588041243e+02       3.533029674278e-08       3.878971811733e+02       0.000000000000e+00       4.316976901837e+02       1.976350985401e+03       5.065606286752e-03       3.938280233618e-01 
       3.852700639363e+03       4.070419116699e-05       1.014318509939e+02       4.391123416019e+01       1.408848661951e+04       3.655833168670e+00       5.429280989325e+07       5.631729185293e+01       6.068634365905e+02       1.417482413265e+02       3.799179538027e+02       3.533029674278e-08       3.798576080515e+02       0.000000000000e+00       4.198092456648e+02       1.928196485471e+03       5.079572445162e-03       3.949276253723e-01 
       3.825890487591e+03       4.122594599266e-05       1.020461790808e+02       4.337324027693e+01       1.408787229142e+04       3.681284410177e+00       5.391274446243e+07       5.664438690925e+01       5.901510844037e+02       1.388103525749e+02       3.720437348877e+02       3.533029674278e-08       3.719846398688e+02       0.000000000000e+00       4.082481603501e+02       1.881237972121e+03       5.093616258341e-03       3.960275071302e-01 
       3.799266773378e+03       4.175417257523e-05       1.026638002970e+02       4.284209623743e+01       1.408725467020e+04       3.706912043357e+00       5.353532585129e+07       5.697306328234e+01       5.738989234873e+02       1.359333461866e+02       3.643326947372e+02       3.533029674278e-08       3.642748245315e+02       0.000000000000e+00       3.970054210395e+02       1.835445210017e+03       5.107738166890e-03       3.971276401111e-01 
       3.772828200764e+03       4.228894796348e-05       1.032847285370e+02       4.231771189943e+01       1.408663374196e+04       3.732717281383e+00       5.316053566927e+07       5.730332558888e+01       5.580942833326e+02       1.331159606613e+02       3.567814522397e+02       3.533029674278e-08       3.567247814650e+02       0.000000000000e+00       3.860722626693e+02       1.790788740403e+03       5.121938613493e-03       3.982279957741e-01 
       3.746573482797e+03       4.283035008052e-05       1.039089777277e+02       4.179999833577e+01       1.408600949277e+04       3.758701345667e+00       5.278835565354e+07       5.763517843274e+01       5.427248422554e+02       1.303569606339e+02       3.493866963320e+02       3.533029674278e-08       3.493312001323e+02       0.000000000000e+00       3.754401614816e+02       1.747239860870e+03       5.136218042926e-03       3.993285455646e-01 
       3.720501341466e+03       4.337845773328e-05       1.045365618288e+02       4.128886781779e+01       1.408538190867e+04       3.784865465916e+00       5.241876766818e+07       5.796862640479e+01       5.277786177931e+02       1.276551363332e+02       3.421451845487e+02       3.533029674278e-08       3.420908385827e+02       0.000000000000e+00       3.651008283817e+02       1.704770605675e+03       5.150576902065e-03       4.004292609171e-01 
       3.694610507645e+03       4.393335062200e-05       1.051674948324e+02       4.078423379892e+01       1.408475097567e+04       3.811210880187e+00       5.205175370324e+07       5.830367408262e+01       5.132439573670e+02       1.250093030519e+02       3.350537416008e+02       3.533029674278e-08       3.350005220318e+02       0.000000000000e+00       3.550462024781e+02       1.663353726565e+03       5.165015639892e-03       4.015301132585e-01 
       3.668899721027e+03       4.449510934991e-05       1.058017907636e+02       4.028601089855e+01       1.408411667974e+04       3.837738834945e+00       5.168729587388e+07       5.864032603031e+01       4.991095292011e+02       1.224183006270e+02       3.281092579843e+02       3.533029674278e-08       3.280571414695e+02       0.000000000000e+00       3.452684448008e+02       1.622962674118e+03       5.179534707509e-03       4.026310740104e-01 
       3.643367730066e+03       4.506381543297e-05       1.064394636797e+02       3.979411488606e+01       1.408347900682e+04       3.864450585114e+00       5.132537641952e+07       5.897858679821e+01       4.853643134911e+02       1.198809929317e+02       3.213086886172e+02       3.533029674278e-08       3.212576522974e+02       0.000000000000e+00       3.357599321919e+02       1.583571579565e+03       5.194134558140e-03       4.037321145922e-01 
       3.618013291911e+03       4.563955130971e-05       1.070805276707e+02       3.930846266511e+01       1.408283794283e+04       3.891347394139e+00       5.096597770294e+07       5.931846092268e+01       4.719975938163e+02       1.173962673771e+02       3.146490515055e+02       3.533029674278e-08       3.145990729951e+02       0.000000000000e+00       3.265132513649e+02       1.545155237094e+03       5.208815647146e-03       4.048332064241e-01 
       3.592835172352e+03       4.622240035116e-05       1.077249968595e+02       3.882897225815e+01       1.408219347364e+04       3.918430534037e+00       5.060908220945e+07       5.965995292589e+01       4.589989487878e+02       1.149630344251e+02       3.081274264356e+02       3.533029674278e-08       3.080784838130e+02       0.000000000000e+00       3.175211931273e+02       1.507689086624e+03       5.223578432029e-03       4.059343209296e-01 
       3.567832145755e+03       4.681244687094e-05       1.083728854010e+02       3.835556279111e+01       1.408154558510e+04       3.945701285461e+00       5.025467254603e+07       6.000306731553e+01       4.463582439273e+02       1.125802271105e+02       3.017409536949e+02       3.533029674278e-08       3.016930254926e+02       0.000000000000e+00       3.087767467623e+02       1.471149197023e+03       5.238423372442e-03       4.070354295390e-01 
       3.543002995005e+03       4.740977613541e-05       1.090242074832e+02       3.788815447834e+01       1.408089426302e+04       3.973160937749e+00       4.990273144049e+07       6.034780858462e+01       4.340656237686e+02       1.102468005735e+02       2.954868328185e+02       3.533029674278e-08       2.954398980139e+02       0.000000000000e+00       3.002730945649e+02       1.435512249775e+03       5.253350930199e-03       4.081365036915e-01 
       3.518346511444e+03       4.801447437391e-05       1.096789773263e+02       3.742666860772e+01       1.408023949318e+04       4.000810788989e+00       4.955324174060e+07       6.069418121122e+01       4.221115041767e+02       1.079617316019e+02       2.893623213616e+02       3.533029674278e-08       2.893163593678e+02       0.000000000000e+00       2.920036065288e+02       1.400755523072e+03       5.268361569283e-03       4.092375148386e-01 
       3.493861494815e+03       4.862662878914e-05       1.103372091834e+02       3.697102752599e+01       1.407958126132e+04       4.028652146074e+00       4.920618641331e+07       6.104218965824e+01       4.104865648787e+02       1.057240181824e+02       2.833647336980e+02       3.533029674278e-08       2.833197243544e+02       0.000000000000e+00       2.839618351790e+02       1.366856876328e+03       5.283455755855e-03       4.103384344469e-01 
       3.469546753205e+03       4.924632756765e-05       1.109989173398e+02       3.652115462432e+01       1.407891955316e+04       4.056686324759e+00       4.886154854386e+07       6.139183837319e+01       3.991817422002e+02       1.035326790617e+02       2.774914398424e+02       3.533029674278e-08       2.774473634064e+02       0.000000000000e+00       2.761415105477e+02       1.333794735094e+03       5.298633958261e-03       4.114392340008e-01 
       3.445401102981e+03       4.987365989043e-05       1.116641161135e+02       3.607697432400e+01       1.407825435439e+04       4.084914649723e+00       4.851931133501e+07       6.174313178791e+01       3.881882220011e+02       1.013867533163e+02       2.717398642985e+02       3.533029674278e-08       2.716967014363e+02       0.000000000000e+00       2.685365352868e+02       1.301548076374e+03       5.313896647044e-03       4.125398850052e-01 
       3.421423368737e+03       5.050871594357e-05       1.123328198552e+02       3.563841206238e+01       1.407758565065e+04       4.113338454629e+00       4.817945810617e+07       6.209607431838e+01       3.774974328066e+02       9.928529993132e+01       2.661074849295e+02       3.533029674278e-08       2.660652167084e+02       0.000000000000e+00       2.611409799169e+02       1.270096414328e+03       5.329244294953e-03       4.136403589889e-01 
       3.397612383239e+03       5.115158692913e-05       1.130050429481e+02       3.520539427902e+01       1.407691342755e+04       4.141959082177e+00       4.784197229266e+07       6.245067036445e+01       3.671010391267e+02       9.722739738820e+01       2.605918318534e+02       3.533029674278e-08       2.605504397325e+02       0.000000000000e+00       2.539490782051e+02       1.239419786341e+03       5.344677376949e-03       4.147406275069e-01 
       3.373966987360e+03       5.180236507601e-05       1.136807998078e+02       3.477784840198e+01       1.407623767069e+04       4.170777884173e+00       4.750683744483e+07       6.280692430960e+01       3.569909349599e+02       9.521214326076e+01       2.551904863600e+02       3.533029674278e-08       2.551499521829e+02       0.000000000000e+00       2.469552226720e+02       1.209498739471e+03       5.360196370217e-03       4.158406621436e-01 
       3.350486030033e+03       5.246114365101e-05       1.143601048827e+02       3.435570283432e+01       1.407555836562e+04       4.199796221582e+00       4.717403722729e+07       6.316484052072e+01       3.471592374758e+02       9.323865381965e+01       2.499010798510e+02       3.533029674278e-08       2.498613858374e+02       0.000000000000e+00       2.401539602206e+02       1.180314317240e+03       5.375801754173e-03       4.169404345154e-01 
       3.327168368189e+03       5.312801696998e-05       1.150429726535e+02       3.393888694080e+01       1.407487549785e+04       4.229015464595e+00       4.684355541814e+07       6.352442334784e+01       3.375982808712e+02       9.130606364506e+01       2.447212928018e+02       3.533029674278e-08       2.446824215399e+02       0.000000000000e+00       2.335399878868e+02       1.151848046780e+03       5.391494010477e-03       4.180399162736e-01 
       3.304012866704e+03       5.380308040907e-05       1.157294176338e+02       3.352733103475e+01       1.407418905287e+04       4.258436992684e+00       4.651537590815e+07       6.388567712396e+01       3.283006103957e+02       8.941352524743e+01       2.396488537451e+02       3.533029674278e-08       2.396107881839e+02       0.000000000000e+00       2.271081487061e+02       1.124081926314e+03       5.407273623038e-03       4.191390791073e-01 
       3.281018398341e+03       5.448643041615e-05       1.164194543696e+02       3.312096636512e+01       1.407349901613e+04       4.288062194669e+00       4.618948269997e+07       6.424860616472e+01       3.192589765414e+02       8.756020869597e+01       2.346815382751e+02       3.533029674278e-08       2.346442617169e+02       0.000000000000e+00       2.208534276947e+02       1.096998412959e+03       5.423141078025e-03       4.202378947462e-01 
       3.258183843698e+03       5.517816452227e-05       1.171130974395e+02       3.271972510371e+01       1.407280537306e+04       4.317892468777e+00       4.586585990739e+07       6.461321476823e+01       3.104663293933e+02       8.574530125495e+01       2.298171680729e+02       3.533029674278e-08       2.297806641658e+02       0.000000000000e+00       2.147709479404e+02       1.070580410863e+03       5.439096863878e-03       4.213363349632e-01 
       3.235508091154e+03       5.587838135333e-05       1.178103614548e+02       3.232354033259e+01       1.407210810905e+04       4.347929222705e+00       4.554449175452e+07       6.497950721480e+01       3.019158131339e+02       8.396800702744e+01       2.250536099511e+02       3.533029674278e-08       2.250178626824e+02       0.000000000000e+00       2.088559668022e+02       1.044811259632e+03       5.455141471315e-03       4.224343715775e-01 
       3.212990036811e+03       5.658718064178e-05       1.185112610594e+02       3.193234603162e+01       1.407140720944e+04       4.378173873682e+00       4.522536257506e+07       6.534748776673e+01       2.936007607004e+02       8.222754660652e+01       2.203887749196e+02       3.533029674278e-08       2.203537686082e+02       0.000000000000e+00       2.031038722134e+02       1.019674723083e+03       5.471275393344e-03       4.235319764571e-01 
       3.190628584446e+03       5.730466323852e-05       1.192158109298e+02       3.154607706631e+01       1.407070265957e+04       4.408627848536e+00       4.490845681153e+07       6.571716066803e+01       2.855146885883e+02       8.052315673364e+01       2.158206172696e+02       3.533029674278e-08       2.157863365593e+02       0.000000000000e+00       1.975101790872e+02       9.951549782734e+02       5.487499125270e-03       4.246291215219e-01 
       3.168422645452e+03       5.803093112485e-05       1.199240257752e+02       3.116466917561e+01       1.406999444473e+04       4.439292583751e+00       4.459375901450e+07       6.608853014424e+01       2.776512917979e+02       7.885408996409e+01       2.113471336771e+02       3.533029674278e-08       2.113135635300e+02       0.000000000000e+00       1.920705258211e+02       9.712366048255e+02       5.503813164708e-03       4.257257787461e-01 
       3.146371138787e+03       5.876608742466e-05       1.206359203373e+02       3.078805896011e+01       1.406928255016e+04       4.470169525538e+00       4.428125384183e+07       6.646160040212e+01       2.700044389205e+02       7.721961433941e+01       2.069663623246e+02       3.533029674278e-08       2.069334880145e+02       0.000000000000e+00       1.867806708972e+02       9.479045745315e+02       5.520218011588e-03       4.268219201611e-01 
       3.124472990925e+03       5.951023641657e-05       1.213515093909e+02       3.041618387021e+01       1.406856696111e+04       4.501260129894e+00       4.397092605797e+07       6.683637562950e+01       2.625681673593e+02       7.561901306654e+01       2.026763820416e+02       3.533029674278e-08       2.026441891472e+02       0.000000000000e+00       1.816364895766e+02       9.251442412266e+02       5.536714168171e-03       4.279175178585e-01 
       3.102727135798e+03       6.026348354641e-05       1.220708077430e+02       3.004898219456e+01       1.406784766276e+04       4.532565862669e+00       4.366276053318e+07       6.721285999496e+01       2.553366786821e+02       7.405158420370e+01       1.984753114623e+02       3.533029674278e-08       1.984437858614e+02       0.000000000000e+00       1.766339706843e+02       9.029413309290e+02       5.553302139052e-03       4.290125439923e-01 
       3.081132514748e+03       6.102593543961e-05       1.227938302338e+02       2.968639304863e+01       1.406712464027e+04       4.564088199634e+00       4.335674224278e+07       6.759105764766e+01       2.483043341019e+02       7.251664035264e+01       1.943613082010e+02       3.533029674278e-08       1.943304360639e+02       0.000000000000e+00       1.717692134828e+02       8.812819322376e+02       5.569982431176e-03       4.301069707822e-01 
       3.059688076474e+03       6.179769991393e-05       1.235205917358e+02       2.932835636343e+01       1.406639787877e+04       4.595828626539e+00       4.305285626648e+07       6.797097271705e+01       2.414656500821e+02       7.101350835746e+01       1.903325680448e+02       3.533029674278e-08       1.903023358283e+02       0.000000000000e+00       1.670384246322e+02       8.601524869801e+02       5.586755553845e-03       4.312007705159e-01 
       3.038392776981e+03       6.257888599214e-05       1.242511071548e+02       2.897481287440e+01       1.406566736335e+04       4.627788639189e+00       4.275108778758e+07       6.835260931269e+01       2.348152940621e+02       6.954152900945e+01       1.863873241624e+02       3.533029674278e-08       1.863577186041e+02       0.000000000000e+00       1.624379152328e+02       8.395397811062e+02       5.603622018728e-03       4.322939155516e-01 
       3.017245579531e+03       6.336960391497e-05       1.249853914289e+02       2.862570411043e+01       1.406493307907e+04       4.659969743502e+00       4.245142209231e+07       6.873597152396e+01       2.283480803013e+02       6.810005675823e+01       1.825238463300e+02       3.533029674278e-08       1.824948544423e+02       0.000000000000e+00       1.579640979508e+02       8.194309358179e+02       5.620582339871e-03       4.333863783215e-01 
       2.996245454589e+03       6.416996515409e-05       1.257234595293e+02       2.828097238308e+01       1.406419501097e+04       4.692373455581e+00       4.215384456909e+07       6.912106341988e+01       2.220589658371e+02       6.668845942874e+01       1.787404401727e+02       3.533029674278e-08       1.787120492371e+02       0.000000000000e+00       1.536134842213e+02       7.998133989323e+02       5.637637033709e-03       4.344781313336e-01 
       2.975391379776e+03       6.498008242531e-05       1.264653264601e+02       2.794056077585e+01       1.406345314404e+04       4.725001301779e+00       4.185834070780e+07       6.950788904882e+01       2.159430465538e+02       6.530611794419e+01       1.750354464222e+02       3.533029674278e-08       1.750076439837e+02       0.000000000000e+00       1.493826815299e+02       7.806749364691e+02       5.654786619075e-03       4.355691471746e-01 
       2.954682339817e+03       6.580006970189e-05       1.272110072582e+02       2.760441313374e+01       1.406270746324e+04       4.757854818767e+00       4.156489609912e+07       6.989645243832e+01       2.099955533608e+02       6.395242605468e+01       1.714072401889e+02       3.533029674278e-08       1.713800140507e+02       0.000000000000e+00       1.452683907679e+02       7.620036244584e+02       5.672031617210e-03       4.366593985128e-01 
       2.934117326495e+03       6.663004222794e-05       1.279605169934e+02       2.727247405281e+01       1.406195795351e+04       4.790935553606e+00       4.127349643379e+07       7.028675759480e+01       2.042118484749e+02       6.262679007148e+01       1.678542302502e+02       3.533029674278e-08       1.678275684682e+02       0.000000000000e+00       1.412674036612e+02       7.437878409614e+02       5.689372551773e-03       4.377488581005e-01 
       2.913695338598e+03       6.747011653203e-05       1.287138707686e+02       2.694468886999e+01       1.406120459973e+04       4.824245063807e+00       4.098412750192e+07       7.067880850338e+01       1.985874218054e+02       6.132862860680e+01       1.643748583529e+02       3.533029674278e-08       1.643487492305e+02       0.000000000000e+00       1.373766002695e+02       7.260162583004e+02       5.706809948854e-03       4.388374987763e-01 
       2.893415381873e+03       6.832041044090e-05       1.294710837195e+02       2.662100365294e+01       1.406044738678e+04       4.857784917411e+00       4.069677519232e+07       7.107260912763e+01       1.931178874387e+02       6.005737231895e+01       1.609675985300e+02       3.533029674278e-08       1.609420306131e+02       0.000000000000e+00       1.335929465540e+02       7.086778354901e+02       5.724344336982e-03       4.399252934682e-01 
       2.873276468975e+03       6.918104309334e-05       1.302321710150e+02       2.630136519018e+01       1.405968629949e+04       4.891556693048e+00       4.041142549179e+07       7.146816340933e+01       1.877989802199e+02       5.881246366280e+01       1.576309564320e+02       3.533029674278e-08       1.576059185037e+02       0.000000000000e+00       1.299134920134e+02       6.917618108672e+02       5.741976247135e-03       4.410122151960e-01 
       2.853277619424e+03       7.005213495417e-05       1.309971478569e+02       2.598572098118e+01       1.405892132265e+04       4.925561980017e+00       4.012806448446e+07       7.186547526823e+01       1.826265524279e+02       5.759335664534e+01       1.543634686720e+02       3.533029674278e-08       1.543389497478e+02       0.000000000000e+00       1.263353673832e+02       6.752576949116e+02       5.759706212753e-03       4.420982370734e-01 
       2.833417859549e+03       7.093380782845e-05       1.317660294804e+02       2.567401922674e+01       1.405815244102e+04       4.959802378347e+00       3.984667835110e+07       7.226454860184e+01       1.775965705425e+02       5.639951658642e+01       1.511637021839e+02       3.533029674278e-08       1.511396915071e+02       0.000000000000e+00       1.228557823998e+02       6.591552632550e+02       5.777534769750e-03       4.431833323113e-01 
       2.813696222452e+03       7.182618487572e-05       1.325388311537e+02       2.536620881943e+01       1.405737963935e+04       4.994279498874e+00       3.956725336844e+07       7.266538728521e+01       1.727051121008e+02       5.523041988434e+01       1.480302535943e+02       3.533029674278e-08       1.480067406311e+02       0.000000000000e+00       1.194720236250e+02       6.434445498709e+02       5.795462456519e-03       4.442674742193e-01 
       2.794111747948e+03       7.272939062450e-05       1.333155681780e+02       2.506223933416e+01       1.405660290232e+04       5.028994963312e+00       3.928977590852e+07       7.306799517066e+01       1.679483626387e+02       5.408555378635e+01       1.449617486079e+02       3.533029674278e-08       1.449387230427e+02       0.000000000000e+00       1.161814523316e+02       6.281158404426e+02       5.813489813948e-03       4.453506362093e-01 
       2.774663482529e+03       7.364355098689e-05       1.340962558881e+02       2.476206101890e+01       1.405582221461e+04       5.063950404321e+00       3.901423243803e+07       7.347237608759e+01       1.633226127189e+02       5.296441616388e+01       1.419568414043e+02       3.533029674278e-08       1.419342931352e+02       0.000000000000e+00       1.129815024460e+02       6.131596659037e+02       5.831617385429e-03       4.464327917971e-01 
       2.755350479313e+03       7.456879327329e-05       1.348809096519e+02       2.446562478553e+01       1.405503756085e+04       5.099147465584e+00       3.874060951761e+07       7.387853384224e+01       1.588242550384e+02       5.186651529247e+01       1.390142140487e+02       3.533029674278e-08       1.389921331833e+02       0.000000000000e+00       1.098696785483e+02       5.985667961464e+02       5.849845716870e-03       4.475139146050e-01 
       2.736171797997e+03       7.550524620735e-05       1.356695448707e+02       2.417288220080e+01       1.405424892563e+04       5.134587801874e+00       3.846889380127e+07       7.428647221744e+01       1.544497816170e+02       5.079136963616e+01       1.361325759136e+02       3.533029674278e-08       1.361109527644e+02       0.000000000000e+00       1.068435539271e+02       5.843282338936e+02       5.868175356705e-03       4.485939783645e-01 
       2.717126504815e+03       7.645303994104e-05       1.364621769791e+02       2.388378547740e+01       1.405345629352e+04       5.170273079134e+00       3.819907203568e+07       7.469619497242e+01       1.501957810631e+02       4.973850763648e+01       1.333106631137e+02       3.533029674278e-08       1.332894881941e+02       0.000000000000e+00       1.039007686876e+02       5.704352087303e+02       5.886606855905e-03       4.496729569185e-01 
       2.698213672487e+03       7.741230606984e-05       1.372588214454e+02       2.359828746521e+01       1.405265964906e+04       5.206204974544e+00       3.793113105953e+07       7.510770584257e+01       1.460589359140e+02       4.870746750570e+01       1.305472379516e+02       3.533029674278e-08       1.305265019714e+02       0.000000000000e+00       1.010390279124e+02       5.568791712905e+02       5.905140767992e-03       4.507508242235e-01 
       2.679432380179e+03       7.838317764815e-05       1.380594937711e+02       2.331634164260e+01       1.405185897673e+04       5.242385176600e+00       3.766505780294e+07       7.552100853921e+01       1.420360200506e+02       4.769779702444e+01       1.278410883749e+02       3.533029674278e-08       1.278207822366e+02       0.000000000000e+00       9.825609987262e+01       5.436517875945e+02       5.923777649045e-03       4.518275543525e-01 
       2.660781713458e+03       7.936578920482e-05       1.388642094914e+02       2.303790210792e+01       1.405105426101e+04       5.278815385187e+00       3.740083928676e+07       7.593610674936e+01       1.381238961818e+02       4.670905334339e+01       1.251910274456e+02       3.533029674278e-08       1.251711422400e+02       0.000000000000e+00       9.554981428796e+01       5.307449335342e+02       5.942518057718e-03       4.529031214964e-01 
       2.642260764243e+03       8.036027675887e-05       1.396729841753e+02       2.276292357103e+01       1.405024548633e+04       5.315497311651e+00       3.713846262199e+07       7.635300413553e+01       1.343195133996e+02       4.574080278924e+01       1.225958928192e+02       3.533029674278e-08       1.225764198220e+02       0.000000000000e+00       9.291806063515e+01       5.181506895005e+02       5.961362555244e-03       4.539774999672e-01 
       2.623868630765e+03       8.136677783536e-05       1.404858334252e+02       2.249136134500e+01       1.404943263708e+04       5.352432678881e+00       3.687791500911e+07       7.677170433550e+01       1.306199048006e+02       4.479262067454e+01       1.200545462354e+02       3.533029674278e-08       1.200354769029e+02       0.000000000000e+00       9.035878650268e+01       5.058613351515e+02       5.980311705453e-03       4.550506641999e-01 
       2.605604417523e+03       8.238543148139e-05       1.413027728773e+02       2.222317133793e+01       1.404861569762e+04       5.389623221377e+00       3.661918373751e+07       7.719221096209e+01       1.270221851732e+02       4.386409111152e+01       1.175658730193e+02       3.533029674278e-08       1.175471989849e+02       0.000000000000e+00       8.786999599095e+01       4.938693443152e+02       5.999366074781e-03       4.561225887545e-01 
       2.587467235236e+03       8.341637828237e-05       1.421238182018e+02       2.195831004484e+01       1.404779465230e+04       5.427070685335e+00       3.636225618481e+07       7.761452760292e+01       1.235235487485e+02       4.295480682985e+01       1.151287815924e+02       3.533029674278e-08       1.151104946629e+02       0.000000000000e+00       8.544974815638e+01       4.821673800254e+02       6.018526232282e-03       4.571932483186e-01 
       2.569456200807e+03       8.445976037833e-05       1.429489851026e+02       2.169673453969e+01       1.404696948540e+04       5.464776828715e+00       3.610711981629e+07       7.803865782023e+01       1.201212670134e+02       4.206436899804e+01       1.127422029944e+02       3.533029674278e-08       1.127242951464e+02       0.000000000000e+00       8.309615549837e+01       4.707482896859e+02       6.037792749637e-03       4.582626177095e-01 
       2.551570437274e+03       8.551572148051e-05       1.437782893176e+02       2.143840246754e+01       1.404614018118e+04       5.502743421327e+00       3.585376218430e+07       7.846460515064e+01       1.168126865831e+02       4.119238704861e+01       1.104050904145e+02       3.533029674278e-08       1.103875537909e+02       0.000000000000e+00       8.080738248795e+01       4.596051003604e+02       6.057166201173e-03       4.593306718762e-01 
       2.533809073769e+03       8.658440688804e-05       1.446117466188e+02       2.118327203677e+01       1.404530672388e+04       5.540972244903e+00       3.560217092757e+07       7.889237310493e+01       1.135952271331e+02       4.033847850692e+01       1.081164187325e+02       3.533029674278e-08       1.080992456391e+02       0.000000000000e+00       7.858164413693e+01       4.487310141839e+02       6.076647163865e-03       4.603973859017e-01 
       2.516171245478e+03       8.766596350486e-05       1.454493728120e+02       2.093130201143e+01       1.404446909769e+04       5.579465093176e+00       3.535233377071e+07       7.932196516783e+01       1.104663793876e+02       3.950226882348e+01       1.058751840695e+02       3.533029674278e-08       1.058583669713e+02       0.000000000000e+00       7.641720460636e+01       4.381194038936e+02       6.096236217356e-03       4.614627350051e-01 
       2.498656093594e+03       8.876053985677e-05       1.462911837375e+02       2.068245170369e+01       1.404362728676e+04       5.618223771963e+00       3.510423852353e+07       7.975338479777e+01       1.074237031635e+02       3.868339120974e+01       1.036804033476e+02       3.533029674278e-08       1.036639348660e+02       0.000000000000e+00       7.431237585340e+01       4.277638084756e+02       6.115933943967e-03       4.625266945437e-01 
       2.481262765282e+03       8.986828610871e-05       1.471371952697e+02       2.043668096643e+01       1.404278127523e+04       5.657250099239e+00       3.485787308051e+07       8.018663542675e+01       1.044648254678e+02       3.788148647733e+01       1.015311138592e+02       3.533029674278e-08       1.015149867684e+02       0.000000000000e+00       7.226551631542e+01       4.176579289235e+02       6.135740928706e-03       4.635892400149e-01 
       2.463990413631e+03       9.098935408214e-05       1.479874233173e+02       2.019395018584e+01       1.404193104718e+04       5.696545905222e+00       3.461322542018e+07       8.062172046002e+01       1.015874386482e+02       3.709620288058e+01       9.942637284487e+01       3.533029674278e-08       9.941058006877e+01       0.000000000000e+00       7.027502963025e+01       4.077956241080e+02       6.155657759285e-03       4.646503470583e-01 
       2.446838197617e+03       9.212389727268e-05       1.488418838233e+02       1.995422027422e+01       1.404107658668e+04       5.736113032450e+00       3.437028360454e+07       8.105864327594e+01       9.878929859357e+01       3.632719596233e+01       9.736525708000e+01       3.533029674278e-08       9.734979168927e+01       0.000000000000e+00       6.833936339175e+01       3.981709067523e+02       6.175685026129e-03       4.657099914580e-01 
