# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_fld            14:(.)w_fld              15:(.)rho_ur             16:(.)rho_crit           17:gr.fac. D             18:gr.fac. f          
       8.697823456817e+08       9.761855525769e-16       5.206514542806e-04       1.670565536898e+12       1.418742603453e+04       1.631146698787e-05       1.233997270969e+13       3.005982435505e-04       1.574785572761e+24       1.629729477106e+18       8.734354295542e+14       3.541896786478e-08       1.266143426929e+23       3.333333333333e-01       1.089387667016e+24       2.790789213072e+24       1.172261842594e-03       7.167827945208e+00 
       8.637361923222e+08       9.898999829483e-16       5.242960160103e-04       1.647420923733e+12       1.418742603089e+04       1.642564725269e-05       1.225419335296e+13       3.027024304605e-04       1.531452549452e+24       1.595978766672e+18       8.553471107994e+14       3.541896786478e-08       1.231303240696e+23       3.333333333333e-01       1.059411229599e+24       2.713995699954e+24       1.230874933665e-03       6.826502802863e+00 
       8.577320678342e+08       1.003807087324e-15       5.279660872475e-04       1.624596964350e+12       1.418742602722e+04       1.654062677930e-05       1.216901027776e+13       3.048213466687e-04       1.489311911278e+24       1.562927013010e+18       8.376333901708e+14       3.541896786478e-08       1.197421744096e+23       3.333333333333e-01       1.030259647123e+24       2.639315296575e+24       1.289488024669e-03       6.516207218969e+00 
       8.517696800606e+08       1.017909572580e-15       5.316618498910e-04       1.602089216296e+12       1.418742602352e+04       1.665641116253e-05       1.208441933913e+13       3.069550952802e-04       1.448330847645e+24       1.530559741148e+18       8.202865099681e+14       3.541896786478e-08       1.164472557079e+23       3.333333333333e-01       1.001910222239e+24       2.566689856971e+24       1.348101115607e-03       6.232893859831e+00 
       8.458487388753e+08       1.032210183622e-15       5.353834822017e-04       1.579893298665e+12       1.418742601980e+04       1.677300603639e-05       1.200041642092e+13       3.091037801216e-04       1.408477450797e+24       1.498862775883e+18       8.032988731483e+14       3.541896786478e-08       1.132430025491e+23       3.333333333333e-01       9.743408821548e+23       2.496062835167e+24       1.406714206483e-03       5.973189947367e+00 
       8.399689561689e+08       1.046711703918e-15       5.391311660787e-04       1.558004891247e+12       1.418742601605e+04       1.689041707431e-05       1.191699743562e+13       3.112675057463e-04       1.369720690980e+24       1.467822235571e+18       7.866630399984e+14       3.541896786478e-08       1.101269201096e+23       3.333333333333e-01       9.475301614518e+23       2.427379241150e+24       1.465327297298e-03       5.734262347985e+00 
       8.341300458349e+08       1.061416956043e-15       5.429050852399e-04       1.536419733685e+12       1.418742601228e+04       1.700864998943e-05       1.183415832409e+13       3.134463774397e-04       1.332030392277e+24       1.437424526050e+18       7.703717248775e+14       3.541896786478e-08       1.070965822155e+23       3.333333333333e-01       9.214571853694e+23       2.360585598056e+24       1.523940388055e-03       5.513713794803e+00 
       8.283317237554e+08       1.076328802223e-15       5.467054197652e-04       1.515133624646e+12       1.418742600848e+04       1.712771053489e-05       1.175189505544e+13       3.156405012242e-04       1.295377209115e+24       1.407656334682e+18       7.544177930260e+14       3.541896786478e-08       1.041496294532e+23       3.333333333333e-01       8.961016535534e+23       2.295629900532e+24       1.582553478755e-03       5.309502171581e+00 
       8.225737077877e+08       1.091450144898e-15       5.505323570105e-04       1.494142421004e+12       1.418742600465e+04       1.724760450411e-05       1.167020362680e+13       3.178499838642e-04       1.259732603417e+24       1.378504624529e+18       7.387942574406e+14       3.541896786478e-08       1.012837673327e+23       3.333333333333e-01       8.714438242500e+23       2.232461574243e+24       1.641166569401e-03       5.119877092976e+00 
       8.168557177503e+08       1.106783927283e-15       5.543860843318e-04       1.473442037034e+12       1.418742600080e+04       1.736833773106e-05       1.158908006310e+13       3.200749328715e-04       1.225068822383e+24       1.349956628637e+18       7.234942758147e+14       3.541896786478e-08       9.849676450079e+22       3.333333333333e-01       8.474644989349e+23       2.171031436499e+24       1.699779659996e-03       4.943329606100e+00 
       8.111774754092e+08       1.122333133944e-15       5.582667872659e-04       1.453028443616e+12       1.418742599692e+04       1.748991609052e-05       1.150852041692e+13       3.223154565106e-04       1.191358876879e+24       1.321999844450e+18       7.085111475419e+14       3.541896786478e-08       9.578645100409e+22       3.333333333333e-01       8.241450073651e+23       2.111291657956e+24       1.758392750540e-03       4.778551951786e+00 
       8.055387044648e+08       1.138100791375e-15       5.621746531688e-04       1.432897667450e+12       1.418742599301e+04       1.761234549844e-05       1.142852076829e+13       3.245716638037e-04       1.158576520425e+24       1.294622028331e+18       6.938383107810e+14       3.541896786478e-08       9.315071659927e+22       3.333333333333e-01       8.014671930427e+23       2.053195725382e+24       1.817005841038e-03       4.624405113986e+00 
       7.999391305378e+08       1.154089968591e-15       5.661098766723e-04       1.413045790284e+12       1.418742598908e+04       1.773563191214e-05       1.134907722446e+13       3.268436645363e-04       1.126696228760e+24       1.267811190203e+18       6.794693395829e+14       3.541896786478e-08       9.058750911008e+22       3.333333333333e-01       7.794133990781e+23       1.996698405439e+24       1.875618931491e-03       4.479892453654e+00 
       7.943784811566e+08       1.170303777722e-15       5.700726451323e-04       1.393468948151e+12       1.418742598511e+04       1.785978133068e-05       1.127018591976e+13       3.291315692622e-04       1.095693179969e+24       1.241555588294e+18       6.653979410757e+14       3.541896786478e-08       8.809483282956e+22       3.333333333333e-01       7.579664544421e+23       1.941755709462e+24       1.934232021901e-03       4.344138136479e+00 
       7.888564857432e+08       1.186745374621e-15       5.740631531808e-04       1.374163330618e+12       1.418742598112e+04       1.798479979508e-05       1.119184301540e+13       3.314354893093e-04       1.065543235156e+24       1.215843723999e+18       6.516179527093e+14       3.541896786478e-08       8.567074696619e+22       3.333333333333e-01       7.371096605973e+23       1.888324859215e+24       1.992845112271e-03       4.216369367481e+00 
       7.833728756008e+08       1.203417959478e-15       5.780815954495e-04       1.355125180040e+12       1.418742597710e+04       1.811069338865e-05       1.111404469924e+13       3.337555367846e-04       1.036222919648e+24       1.190664336842e+18       6.381233395561e+14       3.541896786478e-08       8.331336413275e+22       3.333333333333e-01       7.168267784960e+23       1.836364253579e+24       2.051458202604e-03       4.095901671105e+00 
       7.779273839003e+08       1.220324777441e-15       5.821281665703e-04       1.336350790835e+12       1.418742597306e+04       1.823746823732e-05       1.103678718569e+13       3.360918245799e-04       1.007709404722e+24       1.166006399542e+18       6.249081916682e+14       3.541896786478e-08       8.102084887686e+22       3.333333333333e-01       6.971020159367e+23       1.785833436166e+24       2.110071292901e-03       3.982126624636e+00 
       7.725197456674e+08       1.237469119252e-15       5.862030629942e-04       1.317836508758e+12       1.418742596898e+04       1.836513050985e-05       1.096006671542e+13       3.384444663774e-04       9.799804898243e+23       1.141859113190e+18       6.119667214894e+14       3.541896786478e-08       7.879141625185e+22       3.333333333333e-01       6.779200152686e+23       1.736693063816e+24       2.168684383167e-03       3.874501580786e+00 
       7.671496977699e+08       1.254854321881e-15       5.903064848098e-04       1.299578730191e+12       1.418742596488e+04       1.849368641822e-05       1.088387955528e+13       3.408135766549e-04       9.530145852924e+23       1.118211902513e+18       5.992932613200e+14       3.541896786478e-08       7.662333042703e+22       3.333333333333e-01       6.592658414338e+23       1.688904875964e+24       2.227297473402e-03       3.772541013037e+00 
       7.618169789043e+08       1.272483769181e-15       5.944386284682e-04       1.281573901442e+12       1.418742596075e+04       1.862314221787e-05       1.080822199803e+13       3.431992706915e-04       9.267906955400e+23       1.095054411248e+18       5.868822608350e+14       3.541896786478e-08       7.451490333621e+22       3.333333333333e-01       6.411249703389e+23       1.642431664856e+24       2.285910563610e-03       3.675809192459e+00 
       7.565213295841e+08       1.290360892546e-15       5.985996995150e-04       1.263818518053e+12       1.418742595659e+04       1.875350420805e-05       1.073309036224e+13       3.456016645733e-04       9.012884027119e+23       1.072376497601e+18       5.747282846534e+14       3.541896786478e-08       7.246449336329e+22       3.333333333333e-01       6.234832775471e+23       1.597237246574e+24       2.344523653793e-03       3.583913963017e+00 
       7.512624921260e+08       1.308489171574e-15       6.027898962202e-04       1.246309124119e+12       1.418742595240e+04       1.888477873208e-05       1.065848099204e+13       3.480208751992e-04       8.764878507865e+23       1.050168229812e+18       5.628260099574e+14       3.541896786478e-08       7.047050406419e+22       3.333333333333e-01       6.063270272804e+23       1.553286432862e+24       2.403136743955e-03       3.496501427802e+00 
       7.460402106384e+08       1.326872134752e-15       6.070094259485e-04       1.229042311613e+12       1.418742594818e+04       1.901697217771e-05       1.058439025698e+13       3.504570202861e-04       8.523697301159e+23       1.028419881797e+18       5.511702241617e+14       3.541896786478e-08       6.853138292382e+22       3.333333333333e-01       5.896428617251e+23       1.510545003736e+24       2.461749834097e-03       3.413251394371e+00 
       7.408542310081e+08       1.345513360135e-15       6.112584924267e-04       1.212014719726e+12       1.418742594393e+04       1.915009097737e-05       1.051081455186e+13       3.529102183751e-04       8.289152623916e+23       1.007121928898e+18       5.397558226306e+14       3.541896786478e-08       6.664562014728e+22       3.333333333333e-01       5.734177906314e+23       1.468979680832e+24       2.520362924223e-03       3.333873455625e+00 
       7.357043008887e+08       1.364416476050e-15       6.155373012007e-04       1.195223034208e+12       1.418742593965e+04       1.928414160856e-05       1.043775029653e+13       3.553805888370e-04       8.061061860234e+23       9.862650437051e+17       5.285778064421e+14       3.541896786478e-08       6.481174748440e+22       3.333333333333e-01       5.576391811995e+23       1.428558101501e+24       2.578976014336e-03       3.258103605111e+00 
       7.305901696877e+08       1.383585161794e-15       6.198460614542e-04       1.178663986728e+12       1.418742593534e+04       1.941913059408e-05       1.036519393572e+13       3.578682518783e-04       7.839247419215e+23       9.658400919722e+17       5.176312801989e+14       3.541896786478e-08       6.302833708648e+22       3.333333333333e-01       5.422947482436e+23       1.389248793609e+24       2.637589104438e-03       3.185701303614e+00 
       7.255115885546e+08       1.403023148357e-15       6.241849841899e-04       1.162334354235e+12       1.418742593100e+04       1.955506450243e-05       1.029314193889e+13       3.603733285467e-04       7.623536596686e+23       9.458381286192e+17       5.069114498844e+14       3.541896786478e-08       6.129400039464e+22       3.333333333333e-01       5.273725446262e+23       1.351021151034e+24       2.696202194532e-03       3.116446928376e+00 
       7.204683103689e+08       1.422734219146e-15       6.285542785918e-04       1.146230958331e+12       1.418742592663e+04       1.969194994805e-05       1.022159080003e+13       3.628959407374e-04       7.413761440741e+23       9.262503938132e+17       4.964136207633e+14       3.541896786478e-08       5.960738705866e+22       3.333333333333e-01       5.128609519569e+23       1.313845409836e+24       2.754815284621e-03       3.050139547934e+00 
       7.154600897276e+08       1.442722210720e-15       6.329541574814e-04       1.130350664653e+12       1.418742592223e+04       1.982979359171e-05       1.015053703751e+13       3.654362111990e-04       7.209758620965e+23       9.070683091317e+17       4.861331953253e+14       3.541896786478e-08       5.796718388559e+22       3.333333333333e-01       4.987486715459e+23       1.277692625082e+24       2.813428374708e-03       2.986594975115e+00 
       7.104866829339e+08       1.462991013538e-15       6.373848354997e-04       1.114690382264e+12       1.418742591780e+04       1.996860214078e-05       1.007997719390e+13       3.679942635392e-04       7.011369301273e+23       8.882834738064e+17       4.760656712717e+14       3.541896786478e-08       5.637211381735e+22       3.333333333333e-01       4.850247156068e+23       1.242534648311e+24       2.872041464796e-03       2.925644058436e+00 
       7.055478479848e+08       1.483544572715e-15       6.418465291063e-04       1.099247063046e+12       1.418742591334e+04       2.010838234962e-05       1.000990783579e+13       3.705702222307e-04       6.818439016234e+23       8.698876610436e+17       4.662066395440e+14       3.541896786478e-08       5.482093493634e+22       3.333333333333e-01       4.716783987018e+23       1.208344105615e+24       2.930654554889e-03       2.867131178528e+00 
       7.006433445597e+08       1.504386888794e-15       6.463394547609e-04       1.084017701115e+12       1.418742590885e+04       2.024914101983e-05       9.940325553654e+12       3.731642126180e-04       6.630817550810e+23       8.518728144218e+17       4.565517823922e+14       3.541896786478e-08       5.331243949857e+22       3.333333333333e-01       4.586993294218e+23       1.175094376331e+24       2.989267644989e-03       2.810912921466e+00 
       6.957729340085e+08       1.525522018519e-15       6.508638307423e-04       1.068999332229e+12       1.418742590432e+04       2.039088500065e-05       9.871226961665e+12       3.757763609227e-04       6.448358823396e+23       8.342310443629e+17       4.470968714846e+14       3.541896786478e-08       5.184545299325e+22       3.333333333333e-01       4.460774022958e+23       1.142759572307e+24       3.047880735100e-03       2.756856905165e+00 
       6.909363793399e+08       1.546954075627e-15       6.554198771482e-04       1.054189033216e+12       1.418742589977e+04       2.053362118924e-05       9.802608697525e+12       3.784067942499e-04       6.270920772082e+23       8.169546246771e+17       4.378377660556e+14       3.541896786478e-08       5.041883322835e+22       3.333333333333e-01       4.338027899229e+23       1.111314517752e+24       3.106493825224e-03       2.704840738640e+00 
       6.861334452102e+08       1.568687231650e-15       6.600078158954e-04       1.039583921399e+12       1.418742589518e+04       2.067735653107e-05       9.734467422311e+12       3.810556405947e-04       6.098365244043e+23       8.000359891797e+17       4.287704110922e+14       3.541896786478e-08       4.903146944127e+22       3.333333333333e-01       4.218659353205e+23       1.080734729631e+24       3.165106915365e-03       2.654751096905e+00 
       6.813638979117e+08       1.590725716726e-15       6.646278707194e-04       1.025181154042e+12       1.418742589056e+04       2.082209802019e-05       9.666799820311e+12       3.837230288479e-04       5.930557887976e+23       7.834677283766e+17       4.198908355585e+14       3.541896786478e-08       4.768228143403e+22       3.333333333333e-01       4.102575444833e+23       1.050996398602e+24       3.223720005526e-03       2.606482896791e+00 
       6.766275053610e+08       1.613073820421e-15       6.692802653561e-04       1.010977927792e+12       1.418742588591e+04       2.096785269965e-05       9.599602598861e+12       3.864090888026e-04       5.767368049492e+23       7.672425862203e+17       4.111951506562e+14       3.541896786478e-08       4.637021873221e+22       3.333333333333e-01       3.989685791472e+23       1.022076370482e+24       3.282333095711e-03       2.559938561070e+00 
       6.719240370882e+08       1.635735892566e-15       6.739652253600e-04       9.969714781347e+11       1.418742588122e+04       2.111462766176e-05       9.532872488186e+12       3.891139511606e-04       5.608668669389e+23       7.513534569313e+17       4.026795481217e+14       3.541896786478e-08       4.509425976707e+22       3.333333333333e-01       3.879902497519e+23       9.939521282141e+23       3.340946185923e-03       2.515027360040e+00 
       6.672532642254e+08       1.658716344103e-15       6.786829817429e-04       9.831590788566e+11       1.418742587650e+04       2.126243004852e-05       9.466606241240e+12       3.918377475383e-04       5.454336184727e+23       7.357933818867e+17       3.943402985583e+14       3.541896786478e-08       4.385341108013e+22       3.333333333333e-01       3.773140085976e+23       9.666017743382e+23       3.399559276165e-03       2.471664821217e+00 
       6.626149594957e+08       1.682019647942e-15       6.834337618784e-04       9.695380415140e+11       1.418742587175e+04       2.141126705189e-05       9.400800633547e+12       3.945806104739e-04       5.304250432617e+23       7.205555465723e+17       3.861737498026e+14       3.541896786478e-08       4.264670654971e+22       3.333333333333e-01       3.669315431895e+23       9.400040139427e+23       3.458172366441e-03       2.429772199067e+00 
       6.580088972021e+08       1.705650339834e-15       6.882177985972e-04       9.561057149097e+11       1.418742586697e+04       2.156114591418e-05       9.335452463048e+12       3.973426734328e-04       5.158294556668e+23       7.056332775985e+17       3.781763253257e+14       3.541896786478e-08       4.147320663866e+22       3.333333333333e-01       3.568347697660e+23       9.141381380829e+23       3.516785456755e-03       2.389275997759e+00 
       6.534348532164e+08       1.729613019253e-15       6.930353229109e-04       9.428594845774e+11       1.418742586215e+04       2.171207392841e-05       9.270558549941e+12       4.001240708150e-04       5.016354915998e+23       6.910200397776e+17       3.703445226660e+14       3.541896786478e-08       4.033199766289e+22       3.333333333333e-01       3.470158270044e+23       8.889840076575e+23       3.575398547109e-03       2.350107540858e+00 
       6.488926049685e+08       1.753912350289e-15       6.978865694691e-04       9.297967722724e+11       1.418742585730e+04       2.186405843864e-05       9.206115736527e+12       4.029249379613e-04       4.878320996756e+23       6.767094332614e+17       3.626749118961e+14       3.541896786478e-08       3.922219107992e+22       3.333333333333e-01       3.374670699005e+23       8.645220377281e+23       3.634011637508e-03       2.312202582670e+00 
       6.443819314353e+08       1.778553062561e-15       7.027717747405e-04       9.169150354700e+11       1.418742585241e+04       2.201710684034e-05       9.142120887060e+12       4.057454111597e-04       4.744085326079e+23       6.626951907391e+17       3.551641341202e+14       3.541896786478e-08       3.814292279713e+22       3.333333333333e-01       3.281810638156e+23       8.407331822710e+23       3.692624727955e-03       2.275500956591e+00 
       6.399026131302e+08       1.803539952131e-15       7.076911770127e-04       9.042117668706e+11       1.418742584749e+04       2.217122658075e-05       9.078570887589e+12       4.085856276523e-04       4.613543388406e+23       6.489711746917e+17       3.478089000032e+14       3.541896786478e-08       3.709335249892e+22       3.333333333333e-01       3.191505786887e+23       8.175989193473e+23       3.751237818453e-03       2.239946256429e+00 
       6.354544320923e+08       1.828877882444e-15       7.126450145734e-04       8.916844939115e+11       1.418742584254e+04       2.232642515924e-05       9.015462645811e+12       4.114457256420e-04       4.486593544112e+23       6.355313747047e+17       3.406059883300e+14       3.541896786478e-08       3.607266299247e+22       3.333333333333e-01       3.103685834066e+23       7.951012366823e+23       3.809850909008e-03       2.205485547144e+00 
       6.310371718760e+08       1.854571785269e-15       7.176335293479e-04       8.793307782859e+11       1.418742583755e+04       2.248271012766e-05       8.952793090917e+12       4.143258442990e-04       4.363136950364e+23       6.223699048357e+17       3.335522445952e+14       3.541896786478e-08       3.508005957148e+22       3.333333333333e-01       3.018282403296e+23       7.732226176409e+23       3.868463999622e-03       2.172069101879e+00 
       6.266506175400e+08       1.880626661661e-15       7.226569632621e-04       8.671482154681e+11       1.418742583253e+04       2.264008909076e-05       8.890559173445e+12       4.172261237677e-04       4.243077484166e+23       6.094810010365e+17       3.266445796211e+14       3.541896786478e-08       3.411476939740e+22       3.333333333333e-01       2.935228999679e+23       7.519460275896e+23       3.927077090299e-03       2.139650162545e+00 
       6.222945556374e+08       1.907047582939e-15       7.277155600605e-04       8.551344342456e+11       1.418742582747e+04       2.279856970649e-05       8.828757865131e+12       4.201467051735e-04       4.126321667517e+23       5.968590186289e+17       3.198799682049e+14       3.541896786478e-08       3.317604089771e+22       3.333333333333e-01       2.854460958042e+23       7.312549006326e+23       3.985690181044e-03       2.108184721529e+00 
       6.179687742048e+08       1.933839691664e-15       7.328095689445e-04       8.432870962575e+11       1.418742582238e+04       2.295815968642e-05       8.767386158762e+12       4.230877306297e-04       4.012778594630e+23       5.844984298325e+17       3.132554477943e+14       3.541896786478e-08       3.226314318073e+22       3.333333333333e-01       2.775915392590e+23       7.111331267144e+23       4.044303271860e-03       2.077631322384e+00 
       6.136730627523e+08       1.961008202647e-15       7.379392354778e-04       8.316038955394e+11       1.418742581725e+04       2.311886679610e-05       8.706441068029e+12       4.260493432443e-04       3.902359861151e+23       5.723938213439e+17       3.067681171892e+14       3.541896786478e-08       3.137536546659e+22       3.333333333333e-01       2.699531147941e+23       6.915650390763e+23       4.102916362751e-03       2.047950877603e+00 
       6.094072122534e+08       1.988558403963e-15       7.431048088620e-04       8.200825580746e+11       1.418742581208e+04       2.328069885543e-05       8.645919627379e+12       4.290316871273e-04       3.794979495329e+23       5.605398919660e+17       3.004151352720e+14       3.541896786478e-08       3.051201653377e+22       3.333333333333e-01       2.625248751512e+23       6.725354020582e+23       4.161529453721e-03       2.019106501791e+00 
       6.051710151343e+08       2.016495657976e-15       7.483065419365e-04       8.087208413514e+11       1.418742580688e+04       2.344366373906e-05       8.585818891878e+12       4.320349073971e-04       3.690553891080e+23       5.489314502862e+17       2.941937197625e+14       3.541896786478e-08       2.967242418095e+22       3.333333333333e-01       2.553010367216e+23       6.540293992361e+23       4.220142544775e-03       1.991063358743e+00 
       6.009642652642e+08       2.044825402389e-15       7.535446875409e-04       7.975165339267e+11       1.418742580164e+04       2.360776937676e-05       8.526135937061e+12       4.350591501883e-04       3.589001742888e+23       5.375634124031e+17       2.881011460004e+14       3.541896786478e-08       2.885593470360e+22       3.333333333333e-01       2.482759750425e+23       6.360326218864e+23       4.278755635916e-03       1.963788521087e+00 
       5.967867579454e+08       2.073553151297e-15       7.588195003336e-04       7.864674549955e+11       1.418742579637e+04       2.377302375381e-05       8.466867858792e+12       4.381045626582e-04       3.490243982504e+23       5.264307996995e+17       2.821347457509e+14       3.541896786478e-08       2.806191238507e+22       3.333333333333e-01       2.414442204186e+23       6.185310577671e+23       4.337368727149e-03       1.937250841307e+00 
       5.926382899029e+08       2.102684496264e-15       7.641312349733e-04       7.755714539664e+11       1.418742579105e+04       2.393943491137e-05       8.408011773122e+12       4.411712929942e-04       3.394203717383e+23       5.155287366626e+17       2.762919060370e+14       3.541896786478e-08       2.728973900155e+22       3.333333333333e-01       2.348004536627e+23       6.015110802076e+23       4.395981818478e-03       1.911420833091e+00 
       5.885186592748e+08       2.132225107409e-15       7.694801533944e-04       7.648264100433e+11       1.418742578571e+04       2.410701094691e-05       8.349564816152e+12       4.442594904211e-04       3.300806170813e+23       5.048524487483e+17       2.705700679949e+14       3.541896786478e-08       2.653881334078e+22       3.333333333333e-01       2.283395019545e+23       5.849594374997e+23       4.454594909908e-03       1.886270562037e+00 
       5.844276656024e+08       2.162180734510e-15       7.748665138934e-04       7.542302318120e+11       1.418742578032e+04       2.427576001458e-05       8.291524143887e+12       4.473693052083e-04       3.209978623698e+23       4.943972602908e+17       2.649667257533e+14       3.541896786478e-08       2.580855073390e+22       3.333333333333e-01       2.220563348133e+23       5.688632425792e+23       4.513208001443e-03       1.861773544878e+00 
       5.803651098205e+08       2.192557208126e-15       7.802905784047e-04       7.437808568339e+11       1.418742577489e+04       2.444569032559e-05       8.233886932104e+12       4.505008886769e-04       3.121650357935e+23       4.841585924541e+17       2.594794253359e+14       3.541896786478e-08       2.509838260027e+22       3.333333333333e-01       2.159460601807e+23       5.532099629925e+23       4.571821093087e-03       1.837904656468e+00 
       5.763307942476e+08       2.223360440726e-15       7.857526125008e-04       7.334762512438e+11       1.418742576943e+04       2.461681014866e-05       8.176650376213e+12       4.536543932075e-04       3.035752601358e+23       4.741319612273e+17       2.541057635867e+14       3.541896786478e-08       2.440775600475e+22       3.333333333333e-01       2.100039206121e+23       5.379874111387e+23       4.630434184844e-03       1.814640043816e+00 
       5.723245225763e+08       2.254596427847e-15       7.912528799352e-04       7.233144093547e+11       1.418742576393e+04       2.478912781035e-05       8.119811691118e+12       4.568299722471e-04       2.952218474187e+23       4.643129754606e+17       2.488433871179e+14       3.541896786478e-08       2.373613322721e+22       3.333333333333e-01       2.042252895724e+23       5.231837347802e+23       4.689047276720e-03       1.791957046584e+00 
       5.683460998641e+08       2.286271249253e-15       7.967916480993e-04       7.132933532670e+11       1.418742575839e+04       2.496265169555e-05       8.063368111082e+12       4.600277803170e-04       2.870982936959e+23       4.546973349423e+17       2.436899912786e+14       3.541896786478e-08       2.308299134381e+22       3.333333333333e-01       1.986056678341e+23       5.087874078148e+23       4.747660368719e-03       1.769834123461e+00 
       5.643953325233e+08       2.318391070126e-15       8.023691898416e-04       7.034111324835e+11       1.418742575282e+04       2.513739024781e-05       8.007316889597e+12       4.632479730200e-04       2.791982739888e+23       4.452808285155e+17       2.386433191460e+14       3.541896786478e-08       2.244782181992e+22       3.333333333333e-01       1.931406799735e+23       4.947872213017e+23       4.806273460846e-03       1.748250783932e+00 
       5.604720283119e+08       2.350962142261e-15       8.079857725534e-04       6.936658235301e+11       1.418742574720e+04       2.531335196980e-05       7.951655299245e+12       4.664907070484e-04       2.715156373617e+23       4.360593322338e+17       2.337011605368e+14       3.541896786478e-08       2.183013011414e+22       3.333333333333e-01       1.878260709648e+23       4.811722747337e+23       4.864886553105e-03       1.727187524977e+00 
       5.565759963244e+08       2.383990805285e-15       8.136416727211e-04       6.840555295811e+11       1.418742574154e+04       2.549054542371e-05       7.896380631566e+12       4.697561401909e-04       2.640444021329e+23       4.270288075551e+17       2.288613510392e+14       3.541896786478e-08       2.122943529323e+22       3.333333333333e-01       1.826577028667e+23       4.679319675505e+23       4.923499645502e-03       1.706625772292e+00 
       5.527070469824e+08       2.417483487890e-15       8.193371631933e-04       6.745783800901e+11       1.418742573585e+04       2.566897923165e-05       7.841490196930e+12       4.730444313412e-04       2.567787512172e+23       4.181852995733e+17       2.241217710651e+14       3.541896786478e-08       2.064526965771e+22       3.333333333333e-01       1.776315516006e+23       4.550559908850e+23       4.982112738040e-03       1.686547825656e+00 
       5.488649920250e+08       2.451446709086e-15       8.250725222751e-04       6.652325304259e+11       1.418742573011e+04       2.584866207611e-05       7.786981324402e+12       4.763557405048e-04       2.497130275971e+23       4.095249352857e+17       2.194803449217e+14       3.541896786478e-08       2.007717837767e+22       3.333333333333e-01       1.727437038177e+23       4.425343195369e+23       5.040725830726e-03       1.666936808116e+00 
       5.450496445003e+08       2.485887079466e-15       8.308480282722e-04       6.560161615136e+11       1.418742572434e+04       2.602960270034e-05       7.732851361613e+12       4.796902288076e-04       2.428417299176e+23       4.010439218974e+17       2.149350399028e+14       3.541896786478e-08       1.952471913866e+22       3.333333333333e-01       1.679903538520e+23       4.303572041671e+23       5.099338923564e-03       1.647776618669e+00 
       5.412608187559e+08       2.520811302497e-15       8.366639649466e-04       6.469274794803e+11       1.418742571852e+04       2.621180990880e-05       7.679097674632e+12       4.830480585032e-04       2.361595082036e+23       3.927385451600e+17       2.104838653979e+14       3.541896786478e-08       1.898746179730e+22       3.333333333333e-01       1.633678007569e+23       4.185151637068e+23       5.157952016558e-03       1.629051888178e+00 
       5.374983304297e+08       2.556226175823e-15       8.425206106040e-04       6.379647153061e+11       1.418742571266e+04       2.639529256757e-05       7.625717647840e+12       4.864293929809e-04       2.296611596939e+23       3.846051677446e+17       2.061248720212e+14       3.541896786478e-08       1.846498804635e+22       3.333333333333e-01       1.588724454241e+23       4.069989779757e+23       5.216565109715e-03       1.610747938253e+00 
       5.337619964414e+08       2.592138592587e-15       8.484182544635e-04       6.291261244798e+11       1.418742570677e+04       2.658005960480e-05       7.572708683796e+12       4.898343967739e-04       2.233416247906e+23       3.766402276496e+17       2.018561507574e+14       3.541896786478e-08       1.795689108905e+22       3.333333333333e-01       1.545007877813e+23       3.957996805030e+23       5.275178203040e-03       1.592850742875e+00 
       5.300516349833e+08       2.628555542774e-15       8.543571802875e-04       6.204099866591e+11       1.418742570083e+04       2.676612001113e-05       7.520068203116e+12       4.932632355670e-04       2.171959831194e+23       3.688402366401e+17       1.976758321256e+14       3.541896786478e-08       1.746277532239e+22       3.333333333333e-01       1.502494240666e+23       3.849085515464e+23       5.333791296537e-03       1.575346892555e+00 
       5.263670655116e+08       2.665484114573e-15       8.603376809333e-04       6.118146053362e+11       1.418742569485e+04       2.695348284017e-05       7.467793644348e+12       4.967160762049e-04       2.112194496993e+23       3.612017787204e+17       1.935820853609e+14       3.541896786478e-08       1.698225602906e+22       3.333333333333e-01       1.461150441789e+23       3.743171113027e+23       5.392404390211e-03       1.558223560827e+00 
       5.227081087372e+08       2.702931495752e-15       8.663600438013e-04       6.033383075071e+11       1.418742568883e+04       2.714215720884e-05       7.415882463843e+12       5.001930867000e-04       2.054073712161e+23       3.537215086380e+17       1.895731176124e+14       3.541896786478e-08       1.651495907793e+22       3.333333333333e-01       1.420944291004e+23       3.640171133055e+23       5.451017484070e-03       1.541468472897e+00 
       5.190745866177e+08       2.740904975061e-15       8.724245617486e-04       5.949794433463e+11       1.418742568276e+04       2.733215229795e-05       7.364332135636e+12       5.036944362411e-04       1.997552224000e+23       3.463961504187e+17       1.856471731579e+14       3.541896786478e-08       1.606052063277e+22       3.333333333333e-01       1.381844483901e+23       3.540005380046e+23       5.509630578117e-03       1.525069876305e+00 
